Run,AGE,Assay Type,AvgSpotLen,Bases,batch,BioProject,BioSample,BioSampleModel,BREED,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study,tissue,treatment,Trait
SRR10482839,1 year,RNA-Seq,250,2726061500,2017,PRJNA590205,SAMN13321328,Invertebrate,ABC_VIMS_Family_2014_266,1073924576,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172556,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,LB70,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:23:00Z,1,LB70,SRP230336,mantle,Injected,tolerant
SRR10482840,1 year,RNA-Seq,250,2091509500,2017,PRJNA590205,SAMN13321327,Invertebrate,ABC_VIMS_Family_2014_266,862188658,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172555,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,LB69,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:22:00Z,1,LB69,SRP230336,mantle,Injected,tolerant
SRR10482841,1 year,RNA-Seq,250,2391423000,2017,PRJNA590205,SAMN13321273,Invertebrate,ABC_VIMS_Family_2014_242,939190735,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172554,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DA179,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:23:00Z,1,DA179,SRP230336,mantle,Control,sensitive
SRR10482845,1 year,RNA-Seq,250,2148102750,2017,PRJNA590205,SAMN13321323,Invertebrate,ABC_VIMS_Family_2014_266,888719450,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172550,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,LB46,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 4,2019-11-18T13:22:00Z,1,LB46,SRP230336,mantle,Injected,tolerant
SRR10482846,1 year,RNA-Seq,250,1914389250,2017,PRJNA590205,SAMN13321322,Invertebrate,ABC_VIMS_Family_2014_266,738308761,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172549,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,LB180,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:22:00Z,1,LB180,SRP230336,mantle,Control,tolerant
SRR10482847,1 year,RNA-Seq,250,2462896250,2017,PRJNA590205,SAMN13321321,Invertebrate,ABC_VIMS_Family_2014_266,966553263,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172548,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,LB179,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:22:00Z,1,LB179,SRP230336,mantle,Control,tolerant
SRR10482848,1 year,RNA-Seq,250,2252298750,2017,PRJNA590205,SAMN13321320,Invertebrate,ABC_VIMS_Family_2014_266,878380998,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172547,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,LB177,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:23:00Z,1,LB177,SRP230336,mantle,Control,tolerant
SRR10482849,1 year,RNA-Seq,250,1974558500,2017,PRJNA590205,SAMN13321319,Invertebrate,ABC_VIMS_Family_2014_266,772545754,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172546,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,LB173,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 4,2019-11-18T13:21:00Z,1,LB173,SRP230336,mantle,Control,tolerant
SRR10482852,1 year,RNA-Seq,250,1640483000,2017,PRJNA590205,SAMN13321272,Invertebrate,ABC_VIMS_Family_2014_242,701944015,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172543,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DA176,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:22:00Z,1,DA176,SRP230336,mantle,Control,sensitive
SRR10482865,1 year,RNA-Seq,250,2145455500,2017,PRJNA590205,SAMN13321269,Invertebrate,ABC_VIMS_Family_2014_242,838220642,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172530,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DA159,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:22:00Z,1,DA159,SRP230336,mantle,Control,sensitive
SRR10482872,1 year,RNA-Seq,250,1578337000,2017,PRJNA590205,SAMN13321324,Invertebrate,ABC_VIMS_Family_2014_266,624404220,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172523,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,LB62,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 4,2019-11-18T13:22:00Z,1,LB62,SRP230336,mantle,Injected,tolerant
SRR10482873,1 year,RNA-Seq,250,2125086750,2017,PRJNA590205,SAMN13321279,Invertebrate,ABC_VIMS_Family_2014_242,831894882,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172522,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DA60,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:22:00Z,1,DA60,SRP230336,mantle,Injected,sensitive
SRR10482874,1 year,RNA-Seq,250,1911617000,2017,PRJNA590205,SAMN13321278,Invertebrate,ABC_VIMS_Family_2014_242,740491518,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172521,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DA59,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:22:00Z,1,DA59,SRP230336,mantle,Injected,sensitive
SRR10482875,1 year,RNA-Seq,250,1995537250,2017,PRJNA590205,SAMN13321277,Invertebrate,ABC_VIMS_Family_2014_242,793452638,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172520,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DA56,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:21:00Z,1,DA56,SRP230336,mantle,Injected,sensitive
SRR10482876,1 year,RNA-Seq,250,2119776000,2017,PRJNA590205,SAMN13321268,Invertebrate,ABC_VIMS_Family_2014_242,891043304,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172519,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DA157,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:23:00Z,1,DA157,SRP230336,mantle,Control,sensitive
SRR10482877,1 year,RNA-Seq,250,1754774750,2017,PRJNA590205,SAMN13321267,Invertebrate,ABC_VIMS_Family_2014_242,680875046,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172518,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DA155,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:22:00Z,1,DA155,SRP230336,mantle,Control,sensitive
SRR10482817,1 year,RNA-Seq,250,2103795250,2015,PRJNA590205,SAMN13321311,Invertebrate,ABC_VIMS_Family_2014_266,839461990,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172578,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP85,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:22:00Z,1,LB140,SRP230336,mantle,Control,tolerant
SRR10482821,1 year,RNA-Seq,250,2843585750,2015,PRJNA590205,SAMN13321307,Invertebrate,ABC_VIMS_Family_2014_266,1096208599,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172574,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP68,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:23:00Z,1,LB51,SRP230336,mantle,Injected,tolerant
SRR10482826,1 year,RNA-Seq,250,2230943500,2015,PRJNA590205,SAMN13321303,Invertebrate,ABC_VIMS_Family_2014_266,867820353,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172569,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP62,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:22:00Z,1,LB32,SRP230336,mantle,Injected,tolerant
SRR10482827,1 year,RNA-Seq,250,1923507500,2015,PRJNA590205,SAMN13321302,Invertebrate,ABC_VIMS_Family_2014_266,740868748,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172568,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP61,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:22:00Z,1,LB26,SRP230336,mantle,Injected,tolerant
SRR10482834,1 year,RNA-Seq,250,2075779750,2015,PRJNA590205,SAMN13321296,Invertebrate,ABC_VIMS_Family_2014_242,806716458,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172561,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP53,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 6,2019-11-18T13:23:00Z,1,DA149,SRP230336,mantle,Control,sensitive
SRR10482835,1 year,RNA-Seq,250,2788483500,2015,PRJNA590205,SAMN13321295,Invertebrate,ABC_VIMS_Family_2014_242,1095238309,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172560,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP52,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:22:00Z,1,DA147,SRP230336,mantle,Control,sensitive
SRR10482861,1 year,RNA-Seq,250,3150765000,2015,PRJNA590205,SAMN13321290,Invertebrate,ABC_VIMS_Family_2014_242,1203882166,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172534,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP45,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:24:00Z,1,DA129,SRP230336,mantle,Control,sensitive
SRR10482862,1 year,RNA-Seq,250,3816108000,2015,PRJNA590205,SAMN13321289,Invertebrate,ABC_VIMS_Family_2014_242,1489217534,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172533,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP31,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:25:00Z,1,DA51,SRP230336,mantle,Injected,sensitive
SRR10482866,1 year,RNA-Seq,250,3042873750,2015,PRJNA590205,SAMN13321286,Invertebrate,ABC_VIMS_Family_2014_242,1253068570,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172529,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP28,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:24:00Z,1,DA37,SRP230336,mantle,Injected,sensitive
SRR10482867,1 year,RNA-Seq,250,2269588250,2015,PRJNA590205,SAMN13321285,Invertebrate,ABC_VIMS_Family_2014_242,864618895,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172528,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP25,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:23:00Z,1,DA28,SRP230336,mantle,Injected,sensitive
SRR10482870,1 year,RNA-Seq,250,3079314500,2015,PRJNA590205,SAMN13321282,Invertebrate,ABC_VIMS_Family_2014_242,1269667986,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172525,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP21,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:24:00Z,1,DA17,SRP230336,mantle,Injected,sensitive
SRR10482816,1 year,RNA-Seq,250,2237628250,2015,PRJNA590205,SAMN13321312,Invertebrate,ABC_VIMS_Family_2014_266,877541176,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172579,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP86,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:22:00Z,1,LB143,SRP230336,mantle,Control,tolerant
SRR10482818,1 year,RNA-Seq,250,2205227500,2015,PRJNA590205,SAMN13321310,Invertebrate,ABC_VIMS_Family_2014_266,888551637,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172577,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP84,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:22:00Z,1,LB136,SRP230336,mantle,Control,tolerant
SRR10482819,1 year,RNA-Seq,250,2785335500,2015,PRJNA590205,SAMN13321309,Invertebrate,ABC_VIMS_Family_2014_266,1097412900,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172576,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP82,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:23:00Z,1,LB131,SRP230336,mantle,Control,tolerant
SRR10482820,1 year,RNA-Seq,250,2785394500,2015,PRJNA590205,SAMN13321308,Invertebrate,ABC_VIMS_Family_2014_266,1115657429,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172575,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP81,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:23:00Z,1,LB129,SRP230336,mantle,Control,tolerant
SRR10482823,1 year,RNA-Seq,250,2864657750,2015,PRJNA590205,SAMN13321306,Invertebrate,ABC_VIMS_Family_2014_266,1125992577,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172572,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP67,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:24:00Z,1,LB43,SRP230336,mantle,Injected,tolerant
SRR10482824,1 year,RNA-Seq,250,1814376250,2015,PRJNA590205,SAMN13321305,Invertebrate,ABC_VIMS_Family_2014_266,703084739,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172571,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP65,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:22:00Z,1,LB39,SRP230336,mantle,Injected,tolerant
