sample,true_label,pred_prob_tolerant,batch
SRX7172557,0,0.1759329889133828,P&S_2020_2017
SRX7172558,0,0.1743540661291284,P&S_2020_2017
SRX7172559,0,0.1810364226621519,P&S_2020_2017
SRX7172562,0,0.1761421708383335,P&S_2020_2017
SRX7172573,0,0.1759047940390784,P&S_2020_2017
SRX18040004,1,0.9973325345937232,P&S_2023
SRX18040005,1,0.1041141423576244,P&S_2023
SRX18040006,1,0.8983188788996287,P&S_2023
SRX18040007,0,0.59309868219404,P&S_2023
SRX18040008,1,0.7927272740701912,P&S_2023
SRX18040009,1,0.8581988419886117,P&S_2023
SRX18040010,1,0.9998199311881428,P&S_2023
SRX18040011,1,0.8255932827501329,P&S_2023
SRX18040012,1,0.2648669715700537,P&S_2023
SRX18040013,0,0.9890192321113496,P&S_2023
SRX18040014,0,0.5644390405831394,P&S_2023
SRX18040015,0,0.9773530807985952,P&S_2023
SRX18040016,0,0.1561815289740231,P&S_2023
SRX18040017,1,0.4913188062264803,P&S_2023
SRX18040018,1,0.7933191086276917,P&S_2023
SRX18040019,1,0.997495777991774,P&S_2023
SRX18040020,1,0.8929727517726477,P&S_2023
SRX18040021,0,0.1472664587694097,P&S_2023
SRX18040022,0,0.8001330164773061,P&S_2023
SRX18040023,0,0.9933345951228318,P&S_2023
SRX18040024,0,0.9963728334586924,P&S_2023
SRX18040025,1,0.8442904897149119,P&S_2023
SRX18040026,1,0.998685862339148,P&S_2023
SRX18040027,1,0.5817520596394908,P&S_2023
SRX18040028,0,0.2368349527905813,P&S_2023
SRX18040029,0,0.4149309560219832,P&S_2023
SRX18040030,0,0.8606272808065434,P&S_2023
SRX18040031,1,0.9546383425765352,P&S_2023
SRX18040032,1,0.9033488101087842,P&S_2023
SRX18040033,1,0.9998121481583702,P&S_2023
SRX18040034,1,0.8640378063489017,P&S_2023
SRX18040035,0,0.6705124196478998,P&S_2023
SRX18040036,1,0.999998304940118,P&S_2023
SRX18040037,0,0.990563910540264,P&S_2023
SRX18040038,0,0.5272035807726676,P&S_2023
SRX18040039,0,0.3397719327327124,P&S_2023
SRX18040040,1,0.8729044431893858,P&S_2023
SRX18040041,1,0.999999848108766,P&S_2023
SRX18040042,1,0.4125178899510817,P&S_2023
SRX18040043,1,0.7374548071735771,P&S_2023
SRX18040044,0,0.7618998643499428,P&S_2023
SRX18040045,0,0.4395980216151865,P&S_2023
SRX18040046,0,0.5483780695500448,P&S_2023
SRX18040047,1,0.8001439373766459,P&S_2023
SRX18040048,1,0.9999869411086874,P&S_2023
SRX18040049,0,0.9610270163571072,P&S_2023
SRX18040050,1,0.999373926002908,P&S_2023
SRX18040051,0,0.9997470837813462,P&S_2023
SRX18040052,0,0.4827876269324682,P&S_2023
SRX18040053,0,0.7972111624122619,P&S_2023
SRX18040054,0,0.3025628185138586,P&S_2023
SRX18040055,1,0.9602090766844692,P&S_2023
SRX18040056,1,0.9871756879415126,P&S_2023
SRX18040057,0,0.9991380496830348,P&S_2023
SRX18040058,0,0.2100407078386033,P&S_2023
SRX18040059,0,0.4834643099465478,P&S_2023
SRX18040060,0,0.2062981287004465,P&S_2023
SRX18040061,0,0.7462981476236312,P&S_2023
SRX18040062,0,0.9995377792834076,P&S_2023
SRX18040063,1,0.9999953628040418,P&S_2023
SRX18040064,1,0.9998113820690854,P&S_2023
