"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX7172528","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172528_SRR10482867_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172528_SRR10482867_2.fastq.gz","SRR10482867","SRX7172528","SAMN13321285","SRS5679196","PRJNA590205","SRP230336","SRA997639","DP25_GTTTCG_TechRep1.R1.fastq.gz","DP25","DA28","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP25","Illumina HiSeq 2500","ILLUMINA","2269588250","9078353","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","efe9c45883a2f525d8bbb91570667e67;1a19d0b735f9c82fc2bcd01954facf8f","642552433;641946160","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/067/SRR10482867/SRR10482867_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/067/SRR10482867/SRR10482867_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/067/SRR10482867/SRR10482867_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/067/SRR10482867/SRR10482867_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/067/SRR10482867/SRR10482867_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/067/SRR10482867/SRR10482867_2.fastq.gz"
"SRX7172529","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172529_SRR10482866_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172529_SRR10482866_2.fastq.gz","SRR10482866","SRX7172529","SAMN13321286","SRS5679197","PRJNA590205","SRP230336","SRA997639","DP28_ATCACG_TechRep1.R1.fastq.gz","DP28","DA37","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP28","Illumina HiSeq 2500","ILLUMINA","3042873750","12171495","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 28 day","11affb42c529697a6ea96cfe15a17b1f;4e6be4b23e3a9ad722af97db9ec8f7f6","972622378;874352083","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/066/SRR10482866/SRR10482866_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/066/SRR10482866/SRR10482866_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/066/SRR10482866/SRR10482866_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/066/SRR10482866/SRR10482866_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/066/SRR10482866/SRR10482866_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/066/SRR10482866/SRR10482866_2.fastq.gz"
"SRX7172530","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172530_SRR10482865_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172530_SRR10482865_2.fastq.gz","SRR10482865","SRX7172530","SAMN13321269","SRS5679198","PRJNA590205","SRP230336","SRA997639","DCS2015_P9_DA159_AGTCAA.R1.fastq.gz","DA159","DA159","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA159","Illumina HiSeq 2500","ILLUMINA","2145455500","8581822","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 7 day","ccb4a28acdb74247fee5c437d2341569;5f39e8805afcb8b0fe5b3bd39bd60120","617075103;616189485","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/065/SRR10482865/SRR10482865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/065/SRR10482865/SRR10482865_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/065/SRR10482865/SRR10482865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/065/SRR10482865/SRR10482865_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/065/SRR10482865/SRR10482865_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/065/SRR10482865/SRR10482865_2.fastq.gz"
"SRX7172531","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172531_SRR10482864_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172531_SRR10482864_2.fastq.gz","SRR10482864","SRX7172531","SAMN13321287","SRS5679199","PRJNA590205","SRP230336","SRA997639","DP29_GTTTCG_TechRep1.R1.fastq.gz","DP29","DA41","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP29","Illumina HiSeq 2500","ILLUMINA","2953620000","11814480","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","9abf3b210db96559c883bbf51f48887d;c7c7de9b0c3e85c30aca6906544c482d","856557550;851407772","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/064/SRR10482864/SRR10482864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/064/SRR10482864/SRR10482864_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/064/SRR10482864/SRR10482864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/064/SRR10482864/SRR10482864_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/064/SRR10482864/SRR10482864_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/064/SRR10482864/SRR10482864_2.fastq.gz"
"SRX7172532","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172532_SRR10482863_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172532_SRR10482863_2.fastq.gz","SRR10482863","SRX7172532","SAMN13321288","SRS5679200","PRJNA590205","SRP230336","SRA997639","DP30_GTGGCC_TechRep1.R1.fastq.gz","DP30","DA43","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP30","Illumina HiSeq 2500","ILLUMINA","2935123750","11740495","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 36 hours","1cfe8994fbdad8dbd8761a23c3150e61;c4a6e931e068bb3910d1a998e7c177aa","857773831;847712182","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/063/SRR10482863/SRR10482863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/063/SRR10482863/SRR10482863_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/063/SRR10482863/SRR10482863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/063/SRR10482863/SRR10482863_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/063/SRR10482863/SRR10482863_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/063/SRR10482863/SRR10482863_2.fastq.gz"
"SRX7172533","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172533_SRR10482862_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172533_SRR10482862_2.fastq.gz","SRR10482862","SRX7172533","SAMN13321289","SRS5679201","PRJNA590205","SRP230336","SRA997639","DP31_TTAGGC_TechRep1.R1.fastq.gz","DP31","DA51","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP31","Illumina HiSeq 2500","ILLUMINA","3816108000","15264432","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 242 at time point 7 day","fe3d867e175c524bceb9148688257efa;20c289d3d0c65b5fa25fe5bca02f59b8","1109978744;1098334145","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/062/SRR10482862/SRR10482862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/062/SRR10482862/SRR10482862_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/062/SRR10482862/SRR10482862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/062/SRR10482862/SRR10482862_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/062/SRR10482862/SRR10482862_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/062/SRR10482862/SRR10482862_2.fastq.gz"
"SRX7172534","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172534_SRR10482861_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172534_SRR10482861_2.fastq.gz","SRR10482861","SRX7172534","SAMN13321290","SRS5679202","PRJNA590205","SRP230336","SRA997639","DP45_TAGCTT_TechRep1.R1.fastq.gz","DP45","DA129","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP45","Illumina HiSeq 2500","ILLUMINA","3150765000","12603060","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 36 hours","2f108a295bfec746bc0b82622ab7f80f;242eeede59cebb281807af6dda0721c5","895728449;889507238","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/061/SRR10482861/SRR10482861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/061/SRR10482861/SRR10482861_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/061/SRR10482861/SRR10482861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/061/SRR10482861/SRR10482861_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/061/SRR10482861/SRR10482861_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/061/SRR10482861/SRR10482861_2.fastq.gz"
"SRX7172535","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172535_SRR10482860_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172535_SRR10482860_2.fastq.gz","SRR10482860","SRX7172535","SAMN13321291","SRS5679203","PRJNA590205","SRP230336","SRA997639","DP47_GGCTAC_TechRep1.R1.fastq.gz","DP47","DA135","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP47","Illumina HiSeq 2500","ILLUMINA","2636408250","10545633","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 28 day","8e34ce908938de646aeb01d8218096f4;df3a6f588c46f6c84977d7d47f2908fe","754426622;746776676","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/060/SRR10482860/SRR10482860_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/060/SRR10482860/SRR10482860_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/060/SRR10482860/SRR10482860_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/060/SRR10482860/SRR10482860_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/060/SRR10482860/SRR10482860_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/060/SRR10482860/SRR10482860_2.fastq.gz"
"SRX7172536","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172536_SRR10482859_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172536_SRR10482859_2.fastq.gz","SRR10482859","SRX7172536","SAMN13321292","SRS5679204","PRJNA590205","SRP230336","SRA997639","DP48_TAGCTT_TechRep1.R1.fastq.gz","DP48","DA137","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP48","Illumina HiSeq 2500","ILLUMINA","3411832000","13647328","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 28 day","c52be3cabc33f67af660a8f404155ca8;1117f207e58e997378c7f2786c6ac274","996250806;987571293","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/059/SRR10482859/SRR10482859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/059/SRR10482859/SRR10482859_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/059/SRR10482859/SRR10482859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/059/SRR10482859/SRR10482859_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/059/SRR10482859/SRR10482859_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/059/SRR10482859/SRR10482859_2.fastq.gz"
"SRX7172537","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172537_SRR10482858_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172537_SRR10482858_2.fastq.gz","SRR10482858","SRX7172537","SAMN13321293","SRS5679205","PRJNA590205","SRP230336","SRA997639","DP49_ATTCCT_TechRep1.R1.fastq.gz","DP49","DA139","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP49","Illumina HiSeq 2500","ILLUMINA","2193538500","8774154","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 7 day","da5319582fe5e3957c3b390eb2049d1f;200dfa1a687e3a92f8a7281d2043f15a","628576404;616027570","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/058/SRR10482858/SRR10482858_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/058/SRR10482858/SRR10482858_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/058/SRR10482858/SRR10482858_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/058/SRR10482858/SRR10482858_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/058/SRR10482858/SRR10482858_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/058/SRR10482858/SRR10482858_2.fastq.gz"
"SRX7172538","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172538_SRR10482857_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172538_SRR10482857_2.fastq.gz","SRR10482857","SRX7172538","SAMN13321294","SRS5679206","PRJNA590205","SRP230336","SRA997639","DP51_GGCTAC_TechRep1.R1.fastq.gz","DP51","DA143","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP51","Illumina HiSeq 2500","ILLUMINA","3413770500","13655082","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 36 hours","b0df9fba6ccbc38525480dc1e2078562;898575f97437204effa954984b97d2d7","990865685;987401927","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/057/SRR10482857/SRR10482857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/057/SRR10482857/SRR10482857_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/057/SRR10482857/SRR10482857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/057/SRR10482857/SRR10482857_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/057/SRR10482857/SRR10482857_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/057/SRR10482857/SRR10482857_2.fastq.gz"
"SRX7172539","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172539_SRR10482856_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172539_SRR10482856_2.fastq.gz","SRR10482856","SRX7172539","SAMN13321313","SRS5679207","PRJNA590205","SRP230336","SRA997639","DP88_CAGATC_TechRep1.R1.fastq.gz","DP88","LB149","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP88","Illumina HiSeq 2500","ILLUMINA","3115709250","12462837","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 28 day","828ee8850af8a71fd193076c2fc18c39;596e5cc4f84edeb1db5d98008a028b50","964221535;961710820","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/056/SRR10482856/SRR10482856_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/056/SRR10482856/SRR10482856_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/056/SRR10482856/SRR10482856_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/056/SRR10482856/SRR10482856_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/056/SRR10482856/SRR10482856_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/056/SRR10482856/SRR10482856_2.fastq.gz"
"SRX7172540","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172540_SRR10482855_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172540_SRR10482855_2.fastq.gz","SRR10482855","SRX7172540","SAMN13321314","SRS5679208","PRJNA590205","SRP230336","SRA997639","DP89_GTGAAA_TechRep1.R1.fastq.gz","DP89","LB154","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP89","Illumina HiSeq 2500","ILLUMINA","2336158000","9344632","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 7 day","90cc8065eac9afed2f7b908a92786adb;093f2a9f2c8576f8dc941e64a8c5c13b","721450258;685181239","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/055/SRR10482855/SRR10482855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/055/SRR10482855/SRR10482855_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/055/SRR10482855/SRR10482855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/055/SRR10482855/SRR10482855_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/055/SRR10482855/SRR10482855_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/055/SRR10482855/SRR10482855_2.fastq.gz"
"SRX7172541","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172541_SRR10482854_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172541_SRR10482854_2.fastq.gz","SRR10482854","SRX7172541","SAMN13321315","SRS5679209","PRJNA590205","SRP230336","SRA997639","DP91_CTTGTA_TechRep1.R1.fastq.gz","DP91","LB156","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP91","Illumina HiSeq 2500","ILLUMINA","2560483500","10241934","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 36 hours","7f1703d4379a1af8c24a58af1401a92d;c82bcfb82e8ac90cdde7a3879cf34782","727197101;726030914","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/054/SRR10482854/SRR10482854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/054/SRR10482854/SRR10482854_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/054/SRR10482854/SRR10482854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/054/SRR10482854/SRR10482854_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/054/SRR10482854/SRR10482854_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/054/SRR10482854/SRR10482854_2.fastq.gz"
"SRX7172542","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172542_SRR10482853_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172542_SRR10482853_2.fastq.gz","SRR10482853","SRX7172542","SAMN13321316","SRS5679210","PRJNA590205","SRP230336","SRA997639","DP92_GTGAAA_TechRep1.R1.fastq.gz","DP92","LB160","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP92","Illumina HiSeq 2500","ILLUMINA","2061648750","8246595","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 7 day","37f36193e31534226fe1572586244132;8fff41ccdb78c12593456379141219cf","635833430;596870247","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/053/SRR10482853/SRR10482853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/053/SRR10482853/SRR10482853_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/053/SRR10482853/SRR10482853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/053/SRR10482853/SRR10482853_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/053/SRR10482853/SRR10482853_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/053/SRR10482853/SRR10482853_2.fastq.gz"
"SRX7172543","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172543_SRR10482852_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172543_SRR10482852_2.fastq.gz","SRR10482852","SRX7172543","SAMN13321272","SRS5679211","PRJNA590205","SRP230336","SRA997639","DCS2015_P10_DA176_CGATGT.R1.fastq.gz","DA176","DA176","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA176","Illumina HiSeq 2500","ILLUMINA","1640483000","6561932","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 36 hours","93fa1e9c9016dcc3030319f6b1372879;f21156ea63374d57fcb0d3170fa7d765","498259469;518990748","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/052/SRR10482852/SRR10482852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/052/SRR10482852/SRR10482852_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/052/SRR10482852/SRR10482852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/052/SRR10482852/SRR10482852_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/052/SRR10482852/SRR10482852_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/052/SRR10482852/SRR10482852_2.fastq.gz"
